Date,Time,AM_PM,Temp
2019-12-29,7:30:00,PM,19.187
2019-12-29,7:40:00,PM,19.187
2019-12-29,7:50:00,PM,19.187
2019-12-29,8:00:00,PM,19.187
2019-12-29,8:10:00,PM,19.187
2019-12-29,8:20:00,PM,19.187
2019-12-29,8:30:00,PM,19.187
2019-12-29,8:40:00,PM,19.187
2019-12-29,8:50:00,PM,19.187
2019-12-29,9:00:00,PM,19.187
2019-12-29,9:10:00,PM,19.187
2019-12-29,9:20:00,PM,19.187
2019-12-29,9:30:00,PM,19.187
2019-12-29,9:40:00,PM,19.187
2019-12-29,9:50:00,PM,19.187
2019-12-29,10:00:00,PM,19.187
2019-12-29,10:10:00,PM,19.187
2019-12-29,10:20:00,PM,19.187
2019-12-29,10:30:00,PM,19.187
2019-12-29,10:40:00,PM,19.187
2019-12-29,10:50:00,PM,19.187
2019-12-29,11:00:00,PM,19.187
2019-12-29,11:10:00,PM,19.092
2019-12-29,11:20:00,PM,19.187
2019-12-29,11:30:00,PM,19.187
2019-12-29,11:40:00,PM,19.187
2019-12-29,11:50:00,PM,19.187
2019-12-30,12:00:00,AM,19.092
2019-12-30,12:10:00,AM,19.092
2019-12-30,12:20:00,AM,19.092
2019-12-30,12:30:00,AM,19.092
2019-12-30,12:40:00,AM,19.092
2019-12-30,12:50:00,AM,19.092
2019-12-30,1:00:00,AM,19.092
2019-12-30,1:10:00,AM,19.092
2019-12-30,1:20:00,AM,19.092
2019-12-30,1:30:00,AM,19.092
2019-12-30,1:40:00,AM,19.092
2019-12-30,1:50:00,AM,19.092
2019-12-30,2:00:00,AM,19.092
2019-12-30,2:10:00,AM,19.092
2019-12-30,2:20:00,AM,19.092
2019-12-30,2:30:00,AM,19.092
2019-12-30,2:40:00,AM,19.092
2019-12-30,2:50:00,AM,19.092
2019-12-30,3:00:00,AM,19.092
2019-12-30,3:10:00,AM,19.092
2019-12-30,3:20:00,AM,19.092
2019-12-30,3:30:00,AM,18.996
2019-12-30,3:40:00,AM,19.092
2019-12-30,3:50:00,AM,18.996
2019-12-30,4:00:00,AM,18.996
2019-12-30,4:10:00,AM,18.996
2019-12-30,4:20:00,AM,18.996
2019-12-30,4:30:00,AM,18.996
2019-12-30,4:40:00,AM,18.996
2019-12-30,4:50:00,AM,18.996
2019-12-30,5:00:00,AM,18.996
2019-12-30,5:10:00,AM,18.996
2019-12-30,5:20:00,AM,18.996
2019-12-30,5:30:00,AM,18.996
2019-12-30,5:40:00,AM,18.996
2019-12-30,5:50:00,AM,18.996
2019-12-30,6:00:00,AM,19.092
2019-12-30,6:10:00,AM,18.996
2019-12-30,6:20:00,AM,19.092
2019-12-30,6:30:00,AM,19.092
2019-12-30,6:40:00,AM,19.092
2019-12-30,6:50:00,AM,19.092
2019-12-30,7:00:00,AM,19.187
2019-12-30,7:10:00,AM,19.187
2019-12-30,7:20:00,AM,19.187
2019-12-30,7:30:00,AM,19.187
2019-12-30,7:40:00,AM,19.187
2019-12-30,7:50:00,AM,19.282
2019-12-30,8:00:00,AM,19.282
2019-12-30,8:10:00,AM,19.377
2019-12-30,8:20:00,AM,19.377
2019-12-30,8:30:00,AM,19.472
2019-12-30,8:40:00,AM,19.472
2019-12-30,8:50:00,AM,19.567
2019-12-30,9:00:00,AM,19.567
2019-12-30,9:10:00,AM,19.662
2019-12-30,9:20:00,AM,19.662
2019-12-30,9:30:00,AM,19.662
2019-12-30,9:40:00,AM,19.662
2019-12-30,9:50:00,AM,19.758
2019-12-30,10:00:00,AM,19.758
2019-12-30,10:10:00,AM,19.853
2019-12-30,10:20:00,AM,19.853
2019-12-30,10:30:00,AM,19.853
2019-12-30,10:40:00,AM,19.853
2019-12-30,10:50:00,AM,19.853
2019-12-30,11:00:00,AM,19.853
2019-12-30,11:10:00,AM,19.948
2019-12-30,11:20:00,AM,19.948
2019-12-30,11:30:00,AM,19.948
2019-12-30,11:40:00,AM,19.853
2019-12-30,11:50:00,AM,19.853
2019-12-30,12:00:00,PM,19.758
2019-12-30,12:10:00,PM,19.758
2019-12-30,12:20:00,PM,19.758
2019-12-30,12:30:00,PM,19.758
2019-12-30,12:40:00,PM,19.758
2019-12-30,12:50:00,PM,19.662
2019-12-30,1:00:00,PM,19.662
2019-12-30,1:10:00,PM,19.662
2019-12-30,1:20:00,PM,19.662
2019-12-30,1:30:00,PM,19.662
2019-12-30,1:40:00,PM,19.662
2019-12-30,1:50:00,PM,19.662
2019-12-30,2:00:00,PM,19.662
2019-12-30,2:10:00,PM,19.662
2019-12-30,2:20:00,PM,19.662
2019-12-30,2:30:00,PM,19.662
2019-12-30,2:40:00,PM,19.662
2019-12-30,2:50:00,PM,19.662
2019-12-30,3:00:00,PM,19.662
2019-12-30,3:10:00,PM,19.662
2019-12-30,3:20:00,PM,19.662
2019-12-30,3:30:00,PM,19.662
2019-12-30,3:40:00,PM,19.662
2019-12-30,3:50:00,PM,19.662
2019-12-30,4:00:00,PM,19.662
2019-12-30,4:10:00,PM,19.662
2019-12-30,4:20:00,PM,19.662
2019-12-30,4:30:00,PM,19.662
2019-12-30,4:40:00,PM,19.662
2019-12-30,4:50:00,PM,19.662
2019-12-30,5:00:00,PM,19.662
2019-12-30,5:10:00,PM,19.662
2019-12-30,5:20:00,PM,19.662
2019-12-30,5:30:00,PM,19.662
2019-12-30,5:40:00,PM,19.662
2019-12-30,5:50:00,PM,19.662
2019-12-30,6:00:00,PM,19.662
2019-12-30,6:10:00,PM,19.662
2019-12-30,6:20:00,PM,19.662
2019-12-30,6:30:00,PM,19.758
2019-12-30,6:40:00,PM,19.662
2019-12-30,6:50:00,PM,19.662
2019-12-30,7:00:00,PM,19.662
2019-12-30,7:10:00,PM,19.758
2019-12-30,7:20:00,PM,19.758
2019-12-30,7:30:00,PM,19.758
2019-12-30,7:40:00,PM,19.758
2019-12-30,7:50:00,PM,19.758
2019-12-30,8:00:00,PM,19.758
2019-12-30,8:10:00,PM,19.758
2019-12-30,8:20:00,PM,19.758
2019-12-30,8:30:00,PM,19.758
2019-12-30,8:40:00,PM,19.758
2019-12-30,8:50:00,PM,19.758
2019-12-30,9:00:00,PM,19.758
2019-12-30,9:10:00,PM,19.758
2019-12-30,9:20:00,PM,19.758
2019-12-30,9:30:00,PM,19.758
2019-12-30,9:40:00,PM,19.758
2019-12-30,9:50:00,PM,19.758
2019-12-30,10:00:00,PM,19.758
2019-12-30,10:10:00,PM,19.758
2019-12-30,10:20:00,PM,19.758
2019-12-30,10:30:00,PM,19.758
2019-12-30,10:40:00,PM,19.758
2019-12-30,10:50:00,PM,19.758
2019-12-30,11:00:00,PM,19.758
2019-12-30,11:10:00,PM,19.758
2019-12-30,11:20:00,PM,19.758
2019-12-30,11:30:00,PM,19.758
2019-12-30,11:40:00,PM,19.758
2019-12-30,11:50:00,PM,19.758
2019-12-31,12:00:00,AM,19.758
2019-12-31,12:10:00,AM,19.758
2019-12-31,12:20:00,AM,19.758
2019-12-31,12:30:00,AM,19.758
2019-12-31,12:40:00,AM,19.758
2019-12-31,12:50:00,AM,19.758
2019-12-31,1:00:00,AM,19.758
2019-12-31,1:10:00,AM,19.758
2019-12-31,1:20:00,AM,19.853
2019-12-31,1:30:00,AM,19.853
2019-12-31,1:40:00,AM,19.853
2019-12-31,1:50:00,AM,19.853
2019-12-31,2:00:00,AM,19.853
2019-12-31,2:10:00,AM,19.853
2019-12-31,2:20:00,AM,19.853
2019-12-31,2:30:00,AM,19.853
2019-12-31,2:40:00,AM,19.853
2019-12-31,2:50:00,AM,19.853
2019-12-31,3:00:00,AM,19.948
2019-12-31,3:10:00,AM,19.853
2019-12-31,3:20:00,AM,19.948
2019-12-31,3:30:00,AM,19.853
2019-12-31,3:40:00,AM,19.853
2019-12-31,3:50:00,AM,19.853
2019-12-31,4:00:00,AM,19.853
2019-12-31,4:10:00,AM,19.853
2019-12-31,4:20:00,AM,19.853
2019-12-31,4:30:00,AM,19.853
2019-12-31,4:40:00,AM,19.853
2019-12-31,4:50:00,AM,19.853
2019-12-31,5:00:00,AM,19.853
2019-12-31,5:10:00,AM,19.948
2019-12-31,5:20:00,AM,19.948
2019-12-31,5:30:00,AM,19.948
2019-12-31,5:40:00,AM,19.948
2019-12-31,5:50:00,AM,19.948
2019-12-31,6:00:00,AM,19.948
2019-12-31,6:10:00,AM,19.948
2019-12-31,6:20:00,AM,19.948
2019-12-31,6:30:00,AM,19.948
2019-12-31,6:40:00,AM,19.948
2019-12-31,6:50:00,AM,20.043
2019-12-31,7:00:00,AM,20.043
2019-12-31,7:10:00,AM,20.043
2019-12-31,7:20:00,AM,20.043
2019-12-31,7:30:00,AM,20.043
2019-12-31,7:40:00,AM,20.043
2019-12-31,7:50:00,AM,20.043
2019-12-31,8:00:00,AM,20.138
2019-12-31,8:10:00,AM,20.138
2019-12-31,8:20:00,AM,20.234
2019-12-31,8:30:00,AM,20.329
2019-12-31,8:40:00,AM,20.329
2019-12-31,8:50:00,AM,20.329
2019-12-31,9:00:00,AM,20.329
2019-12-31,9:10:00,AM,20.424
2019-12-31,9:20:00,AM,20.424
2019-12-31,9:30:00,AM,20.424
2019-12-31,9:40:00,AM,20.424
2019-12-31,9:50:00,AM,20.424
2019-12-31,10:00:00,AM,20.424
2019-12-31,10:10:00,AM,20.424
2019-12-31,10:20:00,AM,20.424
2019-12-31,10:30:00,AM,20.519
2019-12-31,10:40:00,AM,20.519
2019-12-31,10:50:00,AM,20.519
2019-12-31,11:00:00,AM,20.519
2019-12-31,11:10:00,AM,20.519
2019-12-31,11:20:00,AM,20.519
2019-12-31,11:30:00,AM,20.519
2019-12-31,11:40:00,AM,20.519
2019-12-31,11:50:00,AM,20.424
2019-12-31,12:00:00,PM,20.424
2019-12-31,12:10:00,PM,20.424
2019-12-31,12:20:00,PM,20.329
2019-12-31,12:30:00,PM,20.329
2019-12-31,12:40:00,PM,20.329
2019-12-31,12:50:00,PM,20.329
2019-12-31,1:00:00,PM,20.329
2019-12-31,1:10:00,PM,20.329
2019-12-31,1:20:00,PM,20.329
2019-12-31,1:30:00,PM,20.329
2019-12-31,1:40:00,PM,20.329
2019-12-31,1:50:00,PM,20.329
2019-12-31,2:00:00,PM,20.329
2019-12-31,2:10:00,PM,20.329
2019-12-31,2:20:00,PM,20.329
2019-12-31,2:30:00,PM,20.329
2019-12-31,2:40:00,PM,20.329
2019-12-31,2:50:00,PM,20.329
2019-12-31,3:00:00,PM,20.329
2019-12-31,3:10:00,PM,20.329
2019-12-31,3:20:00,PM,20.234
2019-12-31,3:30:00,PM,20.234
2019-12-31,3:40:00,PM,20.234
2019-12-31,3:50:00,PM,20.329
2019-12-31,4:00:00,PM,20.234
2019-12-31,4:10:00,PM,20.234
2019-12-31,4:20:00,PM,20.234
2019-12-31,4:30:00,PM,20.234
2019-12-31,4:40:00,PM,20.234
2019-12-31,4:50:00,PM,20.234
2019-12-31,5:00:00,PM,20.234
2019-12-31,5:10:00,PM,20.234
2019-12-31,5:20:00,PM,20.234
2019-12-31,5:30:00,PM,20.234
2019-12-31,5:40:00,PM,20.234
2019-12-31,5:50:00,PM,20.234
2019-12-31,6:00:00,PM,20.234
2019-12-31,6:10:00,PM,20.234
2019-12-31,6:20:00,PM,20.234
2019-12-31,6:30:00,PM,20.234
2019-12-31,6:40:00,PM,20.234
2019-12-31,6:50:00,PM,20.234
2019-12-31,7:00:00,PM,20.234
2019-12-31,7:10:00,PM,20.234
2019-12-31,7:20:00,PM,20.234
2019-12-31,7:30:00,PM,20.234
2019-12-31,7:40:00,PM,20.234
2019-12-31,7:50:00,PM,20.234
2019-12-31,8:00:00,PM,20.234
2019-12-31,8:10:00,PM,20.234
2019-12-31,8:20:00,PM,20.234
2019-12-31,8:30:00,PM,20.234
2019-12-31,8:40:00,PM,20.234
2019-12-31,8:50:00,PM,20.234
2019-12-31,9:00:00,PM,20.234
2019-12-31,9:10:00,PM,20.234
2019-12-31,9:20:00,PM,20.138
2019-12-31,9:30:00,PM,20.138
2019-12-31,9:40:00,PM,20.138
2019-12-31,9:50:00,PM,20.138
2019-12-31,10:00:00,PM,20.138
2019-12-31,10:10:00,PM,20.138
2019-12-31,10:20:00,PM,20.138
2019-12-31,10:30:00,PM,20.138
2019-12-31,10:40:00,PM,20.138
2019-12-31,10:50:00,PM,20.043
2019-12-31,11:00:00,PM,20.138
2019-12-31,11:10:00,PM,20.043
2019-12-31,11:20:00,PM,20.043
2019-12-31,11:30:00,PM,20.043
2019-12-31,11:40:00,PM,20.043
2019-12-31,11:50:00,PM,20.043
2020-01-01,12:00:00,AM,20.043
2020-01-01,12:10:00,AM,20.043
2020-01-01,12:20:00,AM,20.043
2020-01-01,12:30:00,AM,20.043
2020-01-01,12:40:00,AM,19.948
2020-01-01,12:50:00,AM,19.948
2020-01-01,1:00:00,AM,19.948
2020-01-01,1:10:00,AM,19.948
2020-01-01,1:20:00,AM,19.948
2020-01-01,1:30:00,AM,19.948
2020-01-01,1:40:00,AM,19.853
2020-01-01,1:50:00,AM,19.853
2020-01-01,2:00:00,AM,19.853
2020-01-01,2:10:00,AM,19.853
2020-01-01,2:20:00,AM,19.853
2020-01-01,2:30:00,AM,19.758
2020-01-01,2:40:00,AM,19.758
2020-01-01,2:50:00,AM,19.758
2020-01-01,3:00:00,AM,19.758
2020-01-01,3:10:00,AM,19.758
2020-01-01,3:20:00,AM,19.758
2020-01-01,3:30:00,AM,19.758
2020-01-01,3:40:00,AM,19.662
2020-01-01,3:50:00,AM,19.758
2020-01-01,4:00:00,AM,19.662
2020-01-01,4:10:00,AM,19.662
2020-01-01,4:20:00,AM,19.662
2020-01-01,4:30:00,AM,19.662
2020-01-01,4:40:00,AM,19.662
2020-01-01,4:50:00,AM,19.662
2020-01-01,5:00:00,AM,19.662
2020-01-01,5:10:00,AM,19.662
2020-01-01,5:20:00,AM,19.567
2020-01-01,5:30:00,AM,19.662
2020-01-01,5:40:00,AM,19.662
2020-01-01,5:50:00,AM,19.567
2020-01-01,6:00:00,AM,19.567
2020-01-01,6:10:00,AM,19.567
2020-01-01,6:20:00,AM,19.567
2020-01-01,6:30:00,AM,19.567
2020-01-01,6:40:00,AM,19.567
2020-01-01,6:50:00,AM,19.567
2020-01-01,7:00:00,AM,19.567
2020-01-01,7:10:00,AM,19.567
2020-01-01,7:20:00,AM,19.567
2020-01-01,7:30:00,AM,19.567
2020-01-01,7:40:00,AM,19.567
2020-01-01,7:50:00,AM,19.567
2020-01-01,8:00:00,AM,19.567
2020-01-01,8:10:00,AM,19.662
2020-01-01,8:20:00,AM,19.758
2020-01-01,8:30:00,AM,19.758
2020-01-01,8:40:00,AM,19.758
2020-01-01,8:50:00,AM,19.758
2020-01-01,9:00:00,AM,19.853
2020-01-01,9:10:00,AM,19.853
2020-01-01,9:20:00,AM,19.853
2020-01-01,9:30:00,AM,19.853
2020-01-01,9:40:00,AM,19.853
2020-01-01,9:50:00,AM,19.853
2020-01-01,10:00:00,AM,19.853
2020-01-01,10:10:00,AM,19.948
2020-01-01,10:20:00,AM,19.948
2020-01-01,10:30:00,AM,19.948
2020-01-01,10:40:00,AM,19.948
2020-01-01,10:50:00,AM,19.948
2020-01-01,11:00:00,AM,19.948
2020-01-01,11:10:00,AM,19.948
2020-01-01,11:20:00,AM,19.948
2020-01-01,11:30:00,AM,20.043
2020-01-01,11:40:00,AM,19.948
2020-01-01,11:50:00,AM,19.853
2020-01-01,12:00:00,PM,19.853
2020-01-01,12:10:00,PM,19.853
2020-01-01,12:20:00,PM,19.662
2020-01-01,12:30:00,PM,18.901
2020-01-01,12:40:00,PM,18.616
2020-01-01,12:50:00,PM,18.521
2020-01-01,1:00:00,PM,18.521
2020-01-01,1:10:00,PM,18.521
2020-01-01,1:20:00,PM,18.521
2020-01-01,1:30:00,PM,18.521
2020-01-01,1:40:00,PM,18.521
2020-01-01,1:50:00,PM,18.521
2020-01-01,2:00:00,PM,18.616
2020-01-01,2:10:00,PM,18.616
2020-01-01,2:20:00,PM,18.616
2020-01-01,2:30:00,PM,18.616
2020-01-01,2:40:00,PM,18.616
2020-01-01,2:50:00,PM,18.616
2020-01-01,3:00:00,PM,18.616
2020-01-01,3:10:00,PM,18.616
2020-01-01,3:20:00,PM,18.711
2020-01-01,3:30:00,PM,18.711
2020-01-01,3:40:00,PM,18.711
2020-01-01,3:50:00,PM,18.711
2020-01-01,4:00:00,PM,18.711
2020-01-01,4:10:00,PM,18.711
2020-01-01,4:20:00,PM,18.711
2020-01-01,4:30:00,PM,18.711
2020-01-01,4:40:00,PM,18.711
2020-01-01,4:50:00,PM,18.711
2020-01-01,5:00:00,PM,18.806
2020-01-01,5:10:00,PM,18.806
2020-01-01,5:20:00,PM,18.806
2020-01-01,5:30:00,PM,18.806
2020-01-01,5:40:00,PM,18.806
2020-01-01,5:50:00,PM,18.806
2020-01-01,6:00:00,PM,18.711
2020-01-01,6:10:00,PM,18.806
2020-01-01,6:20:00,PM,18.806
2020-01-01,6:30:00,PM,18.711
2020-01-01,6:40:00,PM,18.711
2020-01-01,6:50:00,PM,18.711
2020-01-01,7:00:00,PM,18.711
2020-01-01,7:10:00,PM,18.711
2020-01-01,7:20:00,PM,18.711
2020-01-01,7:30:00,PM,18.711
2020-01-01,7:40:00,PM,18.711
2020-01-01,7:50:00,PM,18.711
2020-01-01,8:00:00,PM,18.616
2020-01-01,8:10:00,PM,18.711
2020-01-01,8:20:00,PM,18.616
2020-01-01,8:30:00,PM,18.616
2020-01-01,8:40:00,PM,18.616
2020-01-01,8:50:00,PM,18.616
2020-01-01,9:00:00,PM,18.616
2020-01-01,9:10:00,PM,18.616
2020-01-01,9:20:00,PM,18.616
2020-01-01,9:30:00,PM,18.521
2020-01-01,9:40:00,PM,18.616
2020-01-01,9:50:00,PM,18.521
2020-01-01,10:00:00,PM,18.521
2020-01-01,10:10:00,PM,18.521
2020-01-01,10:20:00,PM,18.521
2020-01-01,10:30:00,PM,18.616
2020-01-01,10:40:00,PM,18.616
2020-01-01,10:50:00,PM,18.521
2020-01-01,11:00:00,PM,18.616
2020-01-01,11:10:00,PM,18.616
2020-01-01,11:20:00,PM,18.616
2020-01-01,11:30:00,PM,18.616
2020-01-01,11:40:00,PM,18.521
2020-01-01,11:50:00,PM,18.521
2020-01-02,12:00:00,AM,18.521
2020-01-02,12:10:00,AM,18.521
2020-01-02,12:20:00,AM,18.521
2020-01-02,12:30:00,AM,18.521
2020-01-02,12:40:00,AM,18.521
2020-01-02,12:50:00,AM,18.426
2020-01-02,1:00:00,AM,18.521
2020-01-02,1:10:00,AM,18.426
2020-01-02,1:20:00,AM,18.426
2020-01-02,1:30:00,AM,18.426
2020-01-02,1:40:00,AM,18.426
2020-01-02,1:50:00,AM,18.426
2020-01-02,2:00:00,AM,18.426
2020-01-02,2:10:00,AM,18.426
2020-01-02,2:20:00,AM,18.426
2020-01-02,2:30:00,AM,18.426
2020-01-02,2:40:00,AM,18.426
2020-01-02,2:50:00,AM,18.426
2020-01-02,3:00:00,AM,18.426
2020-01-02,3:10:00,AM,18.426
2020-01-02,3:20:00,AM,18.331
2020-01-02,3:30:00,AM,18.331
2020-01-02,3:40:00,AM,18.331
2020-01-02,3:50:00,AM,18.331
2020-01-02,4:00:00,AM,18.331
2020-01-02,4:10:00,AM,18.331
2020-01-02,4:20:00,AM,18.331
2020-01-02,4:30:00,AM,18.236
2020-01-02,4:40:00,AM,18.236
2020-01-02,4:50:00,AM,18.236
2020-01-02,5:00:00,AM,18.236
2020-01-02,5:10:00,AM,18.236
2020-01-02,5:20:00,AM,18.236
2020-01-02,5:30:00,AM,18.331
2020-01-02,5:40:00,AM,18.331
2020-01-02,5:50:00,AM,18.236
2020-01-02,6:00:00,AM,18.236
2020-01-02,6:10:00,AM,18.236
2020-01-02,6:20:00,AM,18.236
2020-01-02,6:30:00,AM,18.236
2020-01-02,6:40:00,AM,18.236
2020-01-02,6:50:00,AM,18.236
2020-01-02,7:00:00,AM,18.236
2020-01-02,7:10:00,AM,18.236
2020-01-02,7:20:00,AM,18.236
2020-01-02,7:30:00,AM,18.236
2020-01-02,7:40:00,AM,18.236
2020-01-02,7:50:00,AM,18.236
2020-01-02,8:00:00,AM,18.236
2020-01-02,8:10:00,AM,18.331
2020-01-02,8:20:00,AM,18.331
2020-01-02,8:30:00,AM,18.426
2020-01-02,8:40:00,AM,18.426
2020-01-02,8:50:00,AM,18.426
2020-01-02,9:00:00,AM,18.426
2020-01-02,9:10:00,AM,18.521
2020-01-02,9:20:00,AM,18.426
2020-01-02,9:30:00,AM,18.521
2020-01-02,9:40:00,AM,18.426
2020-01-02,9:50:00,AM,18.521
2020-01-02,10:00:00,AM,18.521
2020-01-02,10:10:00,AM,18.521
2020-01-02,10:20:00,AM,18.521
2020-01-02,10:30:00,AM,18.521
2020-01-02,10:40:00,AM,18.521
2020-01-02,10:50:00,AM,18.521
2020-01-02,11:00:00,AM,18.616
2020-01-02,11:10:00,AM,18.616
2020-01-02,11:20:00,AM,18.616
2020-01-02,11:30:00,AM,18.616
2020-01-02,11:40:00,AM,18.616
2020-01-02,11:50:00,AM,18.616
2020-01-02,12:00:00,PM,18.521
2020-01-02,12:10:00,PM,18.521
2020-01-02,12:20:00,PM,18.521
2020-01-02,12:30:00,PM,18.521
2020-01-02,12:40:00,PM,18.521
2020-01-02,12:50:00,PM,18.616
2020-01-02,1:00:00,PM,18.521
2020-01-02,1:10:00,PM,18.521
2020-01-02,1:20:00,PM,18.521
2020-01-02,1:30:00,PM,18.521
2020-01-02,1:40:00,PM,18.521
2020-01-02,1:50:00,PM,18.521
2020-01-02,2:00:00,PM,18.521
2020-01-02,2:10:00,PM,18.521
2020-01-02,2:20:00,PM,18.521
2020-01-02,2:30:00,PM,18.521
2020-01-02,2:40:00,PM,18.616
2020-01-02,2:50:00,PM,18.616
2020-01-02,3:00:00,PM,18.616
2020-01-02,3:10:00,PM,18.616
2020-01-02,3:20:00,PM,18.616
2020-01-02,3:30:00,PM,18.616
2020-01-02,3:40:00,PM,18.616
2020-01-02,3:50:00,PM,18.616
2020-01-02,4:00:00,PM,18.616
2020-01-02,4:10:00,PM,18.616
2020-01-02,4:20:00,PM,18.616
2020-01-02,4:30:00,PM,18.616
2020-01-02,4:40:00,PM,18.616
2020-01-02,4:50:00,PM,18.521
2020-01-02,5:00:00,PM,18.331
2020-01-02,5:10:00,PM,18.236
2020-01-02,5:20:00,PM,18.236
2020-01-02,5:30:00,PM,18.236
2020-01-02,5:40:00,PM,18.236
2020-01-02,5:50:00,PM,18.236
2020-01-02,6:00:00,PM,18.14
2020-01-02,6:10:00,PM,18.14
2020-01-02,6:20:00,PM,18.14
2020-01-02,6:30:00,PM,18.14
2020-01-02,6:40:00,PM,18.14
2020-01-02,6:50:00,PM,18.14
2020-01-02,7:00:00,PM,18.14
2020-01-02,7:10:00,PM,18.14
2020-01-02,7:20:00,PM,18.14
2020-01-02,7:30:00,PM,18.14
2020-01-02,7:40:00,PM,18.14
2020-01-02,7:50:00,PM,18.14
2020-01-02,8:00:00,PM,18.14
2020-01-02,8:10:00,PM,18.14
2020-01-02,8:20:00,PM,18.14
2020-01-02,8:30:00,PM,18.14
2020-01-02,8:40:00,PM,18.14
2020-01-02,8:50:00,PM,18.14
2020-01-02,9:00:00,PM,18.14
2020-01-02,9:10:00,PM,18.14
2020-01-02,9:20:00,PM,18.14
2020-01-02,9:30:00,PM,18.045
2020-01-02,9:40:00,PM,18.045
2020-01-02,9:50:00,PM,18.045
2020-01-02,10:00:00,PM,18.045
2020-01-02,10:10:00,PM,18.045
2020-01-02,10:20:00,PM,18.045
2020-01-02,10:30:00,PM,18.045
2020-01-02,10:40:00,PM,18.045
2020-01-02,10:50:00,PM,18.045
2020-01-02,11:00:00,PM,18.045
2020-01-02,11:10:00,PM,18.045
2020-01-02,11:20:00,PM,18.045
2020-01-02,11:30:00,PM,18.045
2020-01-02,11:40:00,PM,18.045
2020-01-02,11:50:00,PM,18.045
2020-01-03,12:00:00,AM,18.045
2020-01-03,12:10:00,AM,18.045
2020-01-03,12:20:00,AM,18.045
2020-01-03,12:30:00,AM,18.045
2020-01-03,12:40:00,AM,18.045
2020-01-03,12:50:00,AM,18.045
2020-01-03,1:00:00,AM,18.045
2020-01-03,1:10:00,AM,18.045
2020-01-03,1:20:00,AM,18.045
2020-01-03,1:30:00,AM,18.045
2020-01-03,1:40:00,AM,17.95
2020-01-03,1:50:00,AM,17.95
2020-01-03,2:00:00,AM,17.95
2020-01-03,2:10:00,AM,17.95
2020-01-03,2:20:00,AM,17.95
2020-01-03,2:30:00,AM,17.95
2020-01-03,2:40:00,AM,17.855
2020-01-03,2:50:00,AM,17.855
2020-01-03,3:00:00,AM,17.855
2020-01-03,3:10:00,AM,17.855
2020-01-03,3:20:00,AM,17.855
2020-01-03,3:30:00,AM,17.855
2020-01-03,3:40:00,AM,17.855
2020-01-03,3:50:00,AM,17.855
2020-01-03,4:00:00,AM,17.855
2020-01-03,4:10:00,AM,17.855
2020-01-03,4:20:00,AM,17.855
2020-01-03,4:30:00,AM,17.855
2020-01-03,4:40:00,AM,17.855
2020-01-03,4:50:00,AM,17.855
2020-01-03,5:00:00,AM,17.855
2020-01-03,5:10:00,AM,17.855
2020-01-03,5:20:00,AM,17.855
2020-01-03,5:30:00,AM,17.855
2020-01-03,5:40:00,AM,17.855
2020-01-03,5:50:00,AM,17.855
2020-01-03,6:00:00,AM,17.855
2020-01-03,6:10:00,AM,17.855
2020-01-03,6:20:00,AM,17.855
2020-01-03,6:30:00,AM,17.855
2020-01-03,6:40:00,AM,17.855
2020-01-03,6:50:00,AM,17.855
2020-01-03,7:00:00,AM,17.855
2020-01-03,7:10:00,AM,17.855
2020-01-03,7:20:00,AM,17.855
2020-01-03,7:30:00,AM,17.855
2020-01-03,7:40:00,AM,17.855
2020-01-03,7:50:00,AM,17.855
2020-01-03,8:00:00,AM,17.855
2020-01-03,8:10:00,AM,17.95
2020-01-03,8:20:00,AM,18.045
2020-01-03,8:30:00,AM,18.045
2020-01-03,8:40:00,AM,18.045
2020-01-03,8:50:00,AM,18.14
2020-01-03,9:00:00,AM,18.14
2020-01-03,9:10:00,AM,18.14
2020-01-03,9:20:00,AM,18.14
2020-01-03,9:30:00,AM,18.14
2020-01-03,9:40:00,AM,18.236
2020-01-03,9:50:00,AM,18.236
2020-01-03,10:00:00,AM,18.236
2020-01-03,10:10:00,AM,18.236
2020-01-03,10:20:00,AM,18.236
2020-01-03,10:30:00,AM,18.236
2020-01-03,10:40:00,AM,18.236
2020-01-03,10:50:00,AM,18.236
2020-01-03,11:00:00,AM,18.236
2020-01-03,11:10:00,AM,18.236
2020-01-03,11:20:00,AM,18.236
2020-01-03,11:30:00,AM,18.236
2020-01-03,11:40:00,AM,18.236
2020-01-03,11:50:00,AM,18.14
2020-01-03,12:00:00,PM,18.14
2020-01-03,12:10:00,PM,18.14
2020-01-03,12:20:00,PM,18.14
2020-01-03,12:30:00,PM,18.14
2020-01-03,12:40:00,PM,18.14
2020-01-03,12:50:00,PM,18.14
2020-01-03,1:00:00,PM,18.14
2020-01-03,1:10:00,PM,18.14
2020-01-03,1:20:00,PM,18.236
2020-01-03,1:30:00,PM,18.236
2020-01-03,1:40:00,PM,18.236
2020-01-03,1:50:00,PM,18.236
2020-01-03,2:00:00,PM,18.236
2020-01-03,2:10:00,PM,18.236
2020-01-03,2:20:00,PM,18.236
2020-01-03,2:30:00,PM,18.236
2020-01-03,2:40:00,PM,18.236
2020-01-03,2:50:00,PM,18.236
2020-01-03,3:00:00,PM,18.14
2020-01-03,3:10:00,PM,18.14
2020-01-03,3:20:00,PM,18.14
2020-01-03,3:30:00,PM,18.14
2020-01-03,3:40:00,PM,18.14
2020-01-03,3:50:00,PM,18.14
